Make Id,Make,Make Model,Model,Trim Description,Engine Id,Engine Fuel Type,Engine Cylinders,Engine Size,Engine Horsepower Hp,Engine Rpm,Engine Drive Type,Engine Transmission,Body Id,Body Type,Body Doors,Body Seats
19,Nissan,Nissan Rogue Sport,Rogue Sport,SV 4dr SUV (2.0L 4cyl CVT),8513,gas,I4,2,141,6000,front wheel drive,continuously variable-speed automatic,8513,SUV,5,5
19,Nissan,Nissan Sentra,Sentra,S 4dr Sedan (2.0L 4cyl CVT),8517,gas,I4,2,149,6400,front wheel drive,continuously variable-speed automatic,8517,Sedan,4,5
19,Nissan,Nissan Sentra,Sentra,SR 4dr Sedan (2.0L 4cyl CVT),8519,gas,I4,2,149,6400,front wheel drive,continuously variable-speed automatic,8519,Sedan,4,5
19,Nissan,Nissan Sentra,Sentra,SV 4dr Sedan (2.0L 4cyl CVT),8518,gas,I4,2,149,6400,front wheel drive,continuously variable-speed automatic,8518,Sedan,4,5
19,Nissan,Nissan Titan,Titan,Platinum Reserve 4dr Crew Cab 4WD SB (5.6L 8cyl 9A),8533,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8533,Truck (Crew Cab),4,5
19,Nissan,Nissan Titan,Titan,Platinum Reserve 4dr Crew Cab SB (5.6L 8cyl 9A),8532,gas,V8,5.6,400,5800,rear wheel drive,9-speed shiftable automatic,8532,Truck (Crew Cab),4,5
19,Nissan,Nissan Titan,Titan,PRO-4X 4dr Crew Cab 4WD SB (5.6L 8cyl 9A),8529,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8529,Truck (Crew Cab),4,5
19,Nissan,Nissan Titan,Titan,PRO-4X 4dr King Cab 4WD SB (5.6L 8cyl 9A),8524,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8524,Truck (King Cab),4,5
19,Nissan,Nissan Titan,Titan,S 4dr King Cab SB (5.6L 8cyl 9A),8520,gas,V8,5.6,400,5800,rear wheel drive,9-speed shiftable automatic,8520,Truck (King Cab),4,6
19,Nissan,Nissan Titan,Titan,S 4dr Crew Cab 4WD SB (5.6L 8cyl 9A),8526,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8526,Truck (Crew Cab),4,6
19,Nissan,Nissan Titan,Titan,S 4dr Crew Cab SB (5.6L 8cyl 9A),8525,gas,V8,5.6,400,5800,rear wheel drive,9-speed shiftable automatic,8525,Truck (Crew Cab),4,6
19,Nissan,Nissan Titan,Titan,S 4dr King Cab 4WD SB (5.6L 8cyl 9A),8521,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8521,Truck (King Cab),4,6
19,Nissan,Nissan Titan,Titan,SL 4dr Crew Cab SB (5.6L 8cyl 9A),8530,gas,V8,5.6,400,5800,rear wheel drive,9-speed shiftable automatic,8530,Truck (Crew Cab),4,5
19,Nissan,Nissan Titan,Titan,SL 4dr Crew Cab 4WD SB (5.6L 8cyl 9A),8531,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8531,Truck (Crew Cab),4,5
19,Nissan,Nissan Titan,Titan,SV 4dr Crew Cab SB (5.6L 8cyl 9A),8527,gas,V8,5.6,400,5800,rear wheel drive,9-speed shiftable automatic,8527,Truck (Crew Cab),4,6
19,Nissan,Nissan Titan,Titan,SV 4dr Crew Cab 4WD SB (5.6L 8cyl 9A),8528,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8528,Truck (Crew Cab),4,6
19,Nissan,Nissan Titan,Titan,SV 4dr King Cab 4WD SB (5.6L 8cyl 9A),8523,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8523,Truck (King Cab),4,6
19,Nissan,Nissan Titan,Titan,SV 4dr King Cab SB (5.6L 8cyl 9A),8522,gas,V8,5.6,400,5800,rear wheel drive,9-speed shiftable automatic,8522,Truck (King Cab),4,6
19,Nissan,Nissan Titan XD,Titan XD,Platinum Reserve 4dr Crew Cab 4WD SB (5.6L 8cyl 9A),8535,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8535,Truck (Crew Cab),4,5
19,Nissan,Nissan Titan XD,Titan XD,PRO-4X 4dr Crew Cab 4WD SB (5.6L 8cyl 9A),8538,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8538,Truck (Crew Cab),4,5
19,Nissan,Nissan Titan XD,Titan XD,S 4dr Crew Cab 4WD SB (5.6L 8cyl 9A),8534,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8534,Truck (Crew Cab),4,6
19,Nissan,Nissan Titan XD,Titan XD,SL 4dr Crew Cab 4WD SB (5.6L 8cyl 9A),8537,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8537,Truck (Crew Cab),4,5
19,Nissan,Nissan Titan XD,Titan XD,SV 4dr Crew Cab 4WD SB (5.6L 8cyl 9A),8536,gas,V8,5.6,400,5800,four wheel drive,9-speed shiftable automatic,8536,Truck (Crew Cab),4,6
19,Nissan,Nissan Versa,Versa,S 4dr Sedan (1.6L 4cyl 5M),8539,gas,I4,1.6,122,6300,front wheel drive,5-speed manual,8539,Sedan,4,5
19,Nissan,Nissan Versa,Versa,S 4dr Sedan (1.6L 4cyl CVT),8540,gas,I4,1.6,122,6300,front wheel drive,continuously variable-speed automatic,8540,Sedan,4,5
19,Nissan,Nissan Versa,Versa,SR 4dr Sedan (1.6L 4cyl CVT),8542,gas,I4,1.6,122,6300,front wheel drive,continuously variable-speed automatic,8542,Sedan,4,5
19,Nissan,Nissan Versa,Versa,SV 4dr Sedan (1.6L 4cyl CVT),8541,gas,I4,1.6,122,6300,front wheel drive,continuously variable-speed automatic,8541,Sedan,4,5
20,Polestar,Polestar 1,1,2dr Coupe AWD (2.0L 4cyl Twincharger gas/electric plug-in hybrid 8A),8543,plug-in hybrid,I4,2,619,,all wheel drive,8-speed shiftable automatic,8543,Coupe,2,4
38,Porsche,Porsche 718 Boxster,718 Boxster,2dr Convertible (2.0L 4cyl Turbo 6M),8544,gas,flat 4,2,300,6500,rear wheel drive,6-speed manual,8544,Convertible,2,2
38,Porsche,Porsche 718 Boxster,718 Boxster,S 2dr Convertible (2.5L 4cyl Turbo 6M),8546,gas,flat 4,2.5,350,6500,rear wheel drive,6-speed manual,8546,Convertible,2,2
38,Porsche,Porsche 718 Boxster,718 Boxster,Spyder 2dr Convertible (4.0L 6cyl 6M),8547,gas,flat 6,4,414,7600,rear wheel drive,6-speed manual,8547,Convertible,2,2
38,Porsche,Porsche 718 Boxster,718 Boxster,T 2dr Convertible (2.0L 4cyl Turbo 6M),8545,gas,flat 4,2,300,6500,rear wheel drive,6-speed manual,8545,Convertible,2,2
38,Porsche,Porsche 718 Cayman,718 Cayman,2dr Coupe (2.0L 4cyl Turbo 6M),8548,gas,flat 4,2,300,6500,rear wheel drive,6-speed manual,8548,Coupe,2,2
38,Porsche,Porsche 718 Cayman,718 Cayman,GT4 2dr Coupe (4.0L 6cyl 6M),8551,gas,flat 6,4,414,7600,rear wheel drive,6-speed manual,8551,Coupe,2,2
38,Porsche,Porsche 718 Cayman,718 Cayman,S 2dr Coupe (2.5L 4cyl Turbo 6M),8550,gas,flat 4,2.5,350,6500,rear wheel drive,6-speed manual,8550,Coupe,2,2
38,Porsche,Porsche 718 Cayman,718 Cayman,T 2dr Coupe (2.0L 4cyl Turbo 6M),8549,gas,flat 4,2,300,6500,rear wheel drive,6-speed manual,8549,Coupe,2,2
38,Porsche,Porsche 911,911,Carrera 2dr Coupe (3.0L 6cyl Turbo 8AM),8552,gas,flat 6,3,379,6500,rear wheel drive,8-speed automated manual,8552,Coupe,2,4
38,Porsche,Porsche 911,911,Carrera 2dr Convertible (3.0L 6cyl Turbo 8AM),8556,gas,flat 6,3,379,6500,rear wheel drive,8-speed automated manual,8556,Convertible,2,4
38,Porsche,Porsche 911,911,Carrera 4 2dr Coupe AWD (3.0L 6cyl Turbo 8AM),8553,gas,flat 6,3,379,6500,all wheel drive,8-speed automated manual,8553,Coupe,2,4
38,Porsche,Porsche 911,911,Carrera 4 2dr Convertible AWD (3.0L 6cyl Turbo 8AM),8557,gas,flat 6,3,379,6500,all wheel drive,8-speed automated manual,8557,Convertible,2,4
38,Porsche,Porsche 911,911,Carrera 4S 2dr Coupe AWD (3.0L 6cyl Turbo 8AM),8555,gas,flat 6,3,443,6500,all wheel drive,8-speed automated manual,8555,Coupe,2,4
38,Porsche,Porsche 911,911,Carrera 4S 2dr Convertible AWD (3.0L 6cyl Turbo 8AM),8559,gas,flat 6,3,443,6500,all wheel drive,8-speed automated manual,8559,Convertible,2,4
38,Porsche,Porsche 911,911,Carrera S 2dr Coupe (3.0L 6cyl Turbo 8AM),8554,gas,flat 6,3,443,6500,rear wheel drive,8-speed automated manual,8554,Coupe,2,4
38,Porsche,Porsche 911,911,Carrera S 2dr Convertible (3.0L 6cyl Turbo 8AM),8558,gas,flat 6,3,443,6500,rear wheel drive,8-speed automated manual,8558,Convertible,2,4
38,Porsche,Porsche Cayenne,Cayenne,4dr SUV AWD (3.0L 6cyl Turbo 8A),8560,gas,V6,3,335,5300,all wheel drive,8-speed shiftable automatic,8560,SUV,5,5
38,Porsche,Porsche Cayenne,Cayenne,E-Hybrid 4dr SUV AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 8A),8563,plug-in hybrid,V6,3,455,5250,all wheel drive,8-speed shiftable automatic,8563,SUV,5,5
38,Porsche,Porsche Cayenne,Cayenne,S 4dr SUV AWD (2.9L 6cyl Turbo 8A),8561,gas,V6,2.9,434,5700,all wheel drive,8-speed shiftable automatic,8561,SUV,5,5
38,Porsche,Porsche Cayenne,Cayenne,Turbo 4dr SUV AWD (4.0L 8cyl Turbo 8A),8562,gas,V8,4,541,5750,all wheel drive,8-speed shiftable automatic,8562,SUV,5,5
38,Porsche,Porsche Cayenne,Cayenne,Turbo S E-Hybrid 4dr SUV AWD (4.0L 8cyl Turbo gas/electric plug-in hybrid 8A),8564,plug-in hybrid,V8,4,670,5750,all wheel drive,8-speed shiftable automatic,8564,SUV,5,5
38,Porsche,Porsche Cayenne Coupe,Cayenne Coupe,4dr SUV AWD (3.0L 6cyl Turbo 8A),8568,gas,V6,3,335,5300,all wheel drive,8-speed shiftable automatic,8568,SUV,5,4
38,Porsche,Porsche Cayenne Coupe,Cayenne Coupe,E-Hybrid 4dr SUV AWD (3.0L 6cyl Turbo gas/electric plug-in hybrid 8A),8567,plug-in hybrid,V6,3,455,5250,all wheel drive,8-speed shiftable automatic,8567,SUV,5,4
38,Porsche,Porsche Cayenne Coupe,Cayenne Coupe,S 4dr SUV AWD (2.9L 6cyl Turbo 8A),8565,gas,V6,2.9,434,5700,all wheel drive,8-speed shiftable automatic,8565,SUV,5,4
38,Porsche,Porsche Cayenne Coupe,Cayenne Coupe,Turbo 4dr SUV AWD (4.0L 8cyl Turbo 8A),8566,gas,V8,4,541,5750,all wheel drive,8-speed shiftable automatic,8566,SUV,5,4
38,Porsche,Porsche Cayenne Coupe,Cayenne Coupe,Turbo S E-Hybrid 4dr SUV AWD (4.0L 8cyl Turbo gas/electric plug-in hybrid 8A),8569,plug-in hybrid,V8,4,670,5750,all wheel drive,8-speed shiftable automatic,8569,SUV,5,4
38,Porsche,Porsche Macan,Macan,4dr SUV AWD (2.0L 4cyl Turbo 7AM),8570,gas,I4,2,248,5000,all wheel drive,7-speed automated manual,8570,SUV,5,5
38,Porsche,Porsche Macan,Macan,GTS 4dr SUV AWD (2.9L 6cyl Turbo 7AM),8572,gas,V6,2.9,375,5200,all wheel drive,7-speed automated manual,8572,SUV,5,5
38,Porsche,Porsche Macan,Macan,S 4dr SUV AWD (3.0L 6cyl Turbo 7AM),8571,gas,V6,3,348,5400,all wheel drive,7-speed automated manual,8571,SUV,5,5
38,Porsche,Porsche Macan,Macan,Turbo 4dr SUV AWD (2.9L 6cyl Turbo 7AM),8573,gas,V6,2.9,434,5700,all wheel drive,7-speed automated manual,8573,SUV,5,5
38,Porsche,Porsche Panamera,Panamera,10 Years Edition 4dr Sedan (3.0L 6cyl Turbo 8AM),8577,gas,V6,3,330,5400,rear wheel drive,8-speed automated manual,8577,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,4 4dr Sedan AWD (3.0L 6cyl Turbo 8AM),8575,gas,V6,3,330,5400,all wheel drive,8-speed automated manual,8575,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,4 10 Years Edition 4dr Sedan AWD (3.0L 6cyl Turbo 8AM),8579,gas,V6,3,330,5400,all wheel drive,8-speed automated manual,8579,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,4 E-Hybrid 4dr Sedan AWD (2.9L 6cyl Turbo gas/electric plug-in hybrid 8AM),8588,plug-in hybrid,V6,2.9,457,5250,all wheel drive,8-speed automated manual,8588,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,4 E-Hybrid 10 Years Edition 4dr Sedan AWD (2.9L 6cyl Turbo gas/electric plug-in hybrid 8AM),8591,plug-in hybrid,V6,2.9,457,5250,all wheel drive,8-speed automated manual,8591,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,4 E-Hybrid Executive 4dr Sedan AWD (2.9L 6cyl Turbo gas/electric plug-in hybrid 8AM),8590,plug-in hybrid,V6,2.9,457,5250,all wheel drive,8-speed automated manual,8590,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,4 E-Hybrid Sport Turismo 4dr Wagon AWD (2.9L 6cyl Turbo gas/electric plug-in hybrid 8AM),8589,plug-in hybrid,V6,2.9,457,5250,all wheel drive,8-speed automated manual,8589,Wagon,5,5
38,Porsche,Porsche Panamera,Panamera,4 Executive 4dr Sedan AWD (3.0L 6cyl Turbo 8AM),8576,gas,V6,3,330,5400,all wheel drive,8-speed automated manual,8576,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,4 Sport Turismo 4dr Wagon AWD (3.0L 6cyl Turbo 8AM),8584,gas,V6,3,330,5400,all wheel drive,8-speed automated manual,8584,Wagon,5,5
38,Porsche,Porsche Panamera,Panamera,4S 4dr Sedan AWD (2.9L 6cyl Turbo 8AM),8578,gas,V6,2.9,440,5650,all wheel drive,8-speed automated manual,8578,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,4S Executive 4dr Sedan AWD (2.9L 6cyl Turbo 8AM),8580,gas,V6,2.9,440,5650,all wheel drive,8-speed automated manual,8580,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,4S Sport Turismo 4dr Wagon AWD (2.9L 6cyl Turbo 8AM),8585,gas,V6,2.9,440,5650,all wheel drive,8-speed automated manual,8585,Wagon,5,5
38,Porsche,Porsche Panamera,Panamera,4dr Sedan (3.0L 6cyl Turbo 8AM),8574,gas,V6,3,330,5400,rear wheel drive,8-speed automated manual,8574,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,GTS 4dr Sedan AWD (4.0L 8cyl Turbo 8AM),8581,gas,V8,4,453,6000,all wheel drive,8-speed automated manual,8581,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,GTS Sport Turismo 4dr Wagon AWD (4.0L 8cyl Turbo 8AM),8586,gas,V8,4,453,6000,all wheel drive,8-speed automated manual,8586,Wagon,5,5
38,Porsche,Porsche Panamera,Panamera,Turbo 4dr Sedan AWD (4.0L 8cyl Turbo 8AM),8582,gas,V8,4,550,5750,all wheel drive,8-speed automated manual,8582,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,Turbo Executive 4dr Sedan AWD (4.0L 8cyl Turbo 8AM),8583,gas,V8,4,550,5750,all wheel drive,8-speed automated manual,8583,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,Turbo S E-Hybrid 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric plug-in hybrid 8AM),8592,plug-in hybrid,V8,4,677,5750,all wheel drive,8-speed automated manual,8592,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,Turbo S E-Hybrid Executive 4dr Sedan AWD (4.0L 8cyl Turbo gas/electric plug-in hybrid 8AM),8594,plug-in hybrid,V8,4,677,5750,all wheel drive,8-speed automated manual,8594,Sedan,4,4
38,Porsche,Porsche Panamera,Panamera,Turbo S E-Hybrid Sport Turismo 4dr Wagon AWD (4.0L 8cyl Turbo gas/electric plug-in hybrid 8AM),8593,plug-in hybrid,V8,4,677,5750,all wheel drive,8-speed automated manual,8593,Wagon,5,5
38,Porsche,Porsche Panamera,Panamera,Turbo Sport Turismo 4dr Wagon AWD (4.0L 8cyl Turbo 8AM),8587,gas,V8,4,550,5750,all wheel drive,8-speed automated manual,8587,Wagon,5,5
38,Porsche,Porsche Taycan,Taycan,4S 4dr Sedan AWD (electric 2A),8595,electric,,,522,,all wheel drive,2-speed automatic,8595,Sedan,4,4
38,Porsche,Porsche Taycan,Taycan,Turbo 4dr Sedan AWD (electric 2A),8596,electric,,,670,,all wheel drive,2-speed automatic,8596,Sedan,4,4
38,Porsche,Porsche Taycan,Taycan,Turbo S 4dr Sedan AWD (electric 2A),8597,electric,,,750,,all wheel drive,2-speed automatic,8597,Sedan,4,4
39,Ram,Ram 1500,1500,Big Horn 4dr Quad Cab SB (3.6L 6cyl gas/electric mild hybrid 8A),8605,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8605,Truck (Quad Cab),4,6
39,Ram,Ram 1500,1500,Big Horn 4dr Crew Cab 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8606,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8606,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Big Horn 4dr Crew Cab 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8607,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8607,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Big Horn 4dr Quad Cab 4WD SB (3.6L 6cyl gas/electric mild hybrid 8A),8608,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8608,Truck (Quad Cab),4,6
39,Ram,Ram 1500,1500,Big Horn 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8609,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8609,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Big Horn 4dr Crew Cab 4WD 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8610,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8610,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,HFE 4dr Quad Cab SB (3.6L 6cyl gas/electric mild hybrid 8A),8604,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8604,Truck (Quad Cab),4,5
39,Ram,Ram 1500,1500,Laramie 4dr Crew Cab 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8617,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8617,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Laramie 4dr Quad Cab SB (3.6L 6cyl gas/electric mild hybrid 8A),8616,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8616,Truck (Quad Cab),4,6
39,Ram,Ram 1500,1500,Laramie 4dr Crew Cab 4WD 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8621,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8621,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Laramie 4dr Crew Cab 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8618,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8618,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Laramie 4dr Quad Cab 4WD SB (3.6L 6cyl gas/electric mild hybrid 8A),8619,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8619,Truck (Quad Cab),4,6
39,Ram,Ram 1500,1500,Laramie 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8620,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8620,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Limited 4dr Crew Cab 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8633,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8633,Truck (Crew Cab),4,5
39,Ram,Ram 1500,1500,Limited 4dr Crew Cab 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8629,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8629,Truck (Crew Cab),4,5
39,Ram,Ram 1500,1500,Limited 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8630,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8630,Truck (Crew Cab),4,5
39,Ram,Ram 1500,1500,Limited 4dr Crew Cab 4WD 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8631,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8631,Truck (Crew Cab),4,5
39,Ram,Ram 1500,1500,Lone Star 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8614,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8614,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Lone Star 4dr Crew Cab 4WD 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8615,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8615,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Lone Star 4dr Crew Cab 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8612,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8612,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Lone Star 4dr Quad Cab SB (3.6L 6cyl gas/electric mild hybrid 8A),8611,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8611,Truck (Quad Cab),4,6
39,Ram,Ram 1500,1500,Lone Star 4dr Crew Cab 6.3 ft SB (5.7L 8cyl 8A),8632,gas,V8,5.7,395,5600,rear wheel drive,8-speed shiftable automatic,8632,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Lone Star 4dr Quad Cab 4WD SB (3.6L 6cyl gas/electric mild hybrid 8A),8613,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8613,Truck (Quad Cab),4,6
39,Ram,Ram 1500,1500,Longhorn 4dr Crew Cab 4WD 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8628,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8628,Truck (Crew Cab),4,5
39,Ram,Ram 1500,1500,Longhorn 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8627,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8627,Truck (Crew Cab),4,5
39,Ram,Ram 1500,1500,Longhorn 4dr Crew Cab 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8626,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8626,Truck (Crew Cab),4,5
39,Ram,Ram 1500,1500,Longhorn 4dr Crew Cab 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8625,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8625,Truck (Crew Cab),4,5
39,Ram,Ram 1500,1500,Rebel 4dr Quad Cab 4WD SB (3.6L 6cyl gas/electric mild hybrid 8A),8623,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8623,Truck (Quad Cab),4,5
39,Ram,Ram 1500,1500,Rebel 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8624,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8624,Truck (Crew Cab),4,5
39,Ram,Ram 1500,1500,Rebel 4dr Crew Cab 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8622,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8622,Truck (Crew Cab),4,5
39,Ram,Ram 1500,1500,Tradesman 4dr Crew Cab 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8600,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8600,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Tradesman 4dr Quad Cab 4WD SB (3.6L 6cyl gas/electric mild hybrid 8A),8601,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8601,Truck (Quad Cab),4,6
39,Ram,Ram 1500,1500,Tradesman 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8602,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8602,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Tradesman 4dr Crew Cab 5.6 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8599,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8599,Truck (Crew Cab),4,6
39,Ram,Ram 1500,1500,Tradesman 4dr Quad Cab SB (3.6L 6cyl gas/electric mild hybrid 8A),8598,mild hybrid,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8598,Truck (Quad Cab),4,6
39,Ram,Ram 1500,1500,Tradesman 4dr Crew Cab 4WD 6.3 ft SB (3.6L 6cyl gas/electric mild hybrid 8A),8603,mild hybrid,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8603,Truck (Crew Cab),4,6
39,Ram,Ram 1500 Classic,1500 Classic,Express 4dr Quad Cab SB (3.6L 6cyl 8A),8720,gas,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8720,Truck (Quad Cab),4,6
39,Ram,Ram 1500 Classic,1500 Classic,Express 4dr Crew Cab 5.6 ft SB (3.6L 6cyl 8A),8719,gas,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8719,Truck (Crew Cab),4,6
39,Ram,Ram 1500 Classic,1500 Classic,Express 2dr Regular Cab 4WD SB (3.6L 6cyl 8A),8718,gas,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8718,Truck (Regular Cab),2,3
39,Ram,Ram 1500 Classic,1500 Classic,Express 4dr Quad Cab 4WD SB (3.6L 6cyl 8A),8717,gas,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8717,Truck (Quad Cab),4,6
39,Ram,Ram 1500 Classic,1500 Classic,Express 2dr Regular Cab SB (3.6L 6cyl 8A),8716,gas,V6,3.6,305,6400,rear wheel drive,8-speed shiftable automatic,8716,Truck (Regular Cab),2,3
39,Ram,Ram 1500 Classic,1500 Classic,Express 4dr Crew Cab 4WD 5.6 ft SB (3.6L 6cyl 8A),8715,gas,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8715,Truck (Crew Cab),4,6
39,Ram,Ram 1500 Classic,1500 Classic,SLT Fleet 2dr Regular Cab 4WD LB (3.6L 6cyl 8A),8725,gas,V6,3.6,305,6400,four wheel drive,8-speed shiftable automatic,8725,Truck (Regular Cab),2,3
39,Ram,Ram 1500 Classic,1500 Classic,SLT Fleet 4dr Crew Cab 6.3 ft SB (5.7L 8cyl 8A),8734,gas,V8,5.7,395,5600,rear wheel drive,8-speed shiftable automatic,8734,Truck (Crew Cab),4,6
